tradedate,secid,shortname,volume,close,dividends_value,currencyid
2015-02-12,SNGSP,Сургнфгз-п,64190500,42.31,,
2015-02-13,SNGSP,Сургнфгз-п,87723400,41.51,,
2015-02-16,SNGSP,Сургнфгз-п,37441300,41.295,,
2015-02-17,SNGSP,Сургнфгз-п,27835900,41.455,,
2015-02-18,SNGSP,Сургнфгз-п,35818500,40.4,,
2015-02-19,SNGSP,Сургнфгз-п,35921600,40.16,,
2015-02-20,SNGSP,Сургнфгз-п,13032500,40.35,,
2015-02-24,SNGSP,Сургнфгз-п,39487400,39.455,,
2015-02-25,SNGSP,Сургнфгз-п,33459200,38.65,,
2015-02-26,SNGSP,Сургнфгз-п,30456400,39.66,,
2015-02-27,SNGSP,Сургнфгз-п,37835100,38.69,,
2015-03-02,SNGSP,Сургнфгз-п,41666900,41.01,,
2015-03-03,SNGSP,Сургнфгз-п,48150400,42.325,,
2015-03-04,SNGSP,Сургнфгз-п,18147700,41.3,,
2015-03-05,SNGSP,Сургнфгз-п,39050200,42.45,,
2015-03-06,SNGSP,Сургнфгз-п,26657700,41.225,,
2015-03-10,SNGSP,Сургнфгз-п,44416700,39.45,,
2015-03-11,SNGSP,Сургнфгз-п,41972700,40.0,,
2015-03-12,SNGSP,Сургнфгз-п,26232500,40.5,,
2015-03-13,SNGSP,Сургнфгз-п,36342500,40.155,,
2015-03-16,SNGSP,Сургнфгз-п,36564800,39.8,,
2015-03-17,SNGSP,Сургнфгз-п,27236100,39.875,,
2015-03-18,SNGSP,Сургнфгз-п,23042000,40.21,,
2015-03-19,SNGSP,Сургнфгз-п,30215100,39.7,,
2015-03-20,SNGSP,Сургнфгз-п,227182700,42.6,,
2015-03-23,SNGSP,Сургнфгз-п,43227400,42.59,,
2015-03-24,SNGSP,Сургнфгз-п,19019200,42.605,,
2015-03-25,SNGSP,Сургнфгз-п,35591700,42.6,,
2015-03-26,SNGSP,Сургнфгз-п,35279600,41.62,,
2015-03-27,SNGSP,Сургнфгз-п,20849200,41.7,,
