tradedate,secid,shortname,volume,close,dividends_value,currencyid
2014-08-11,ALRS,АЛРОСА ао,3123800,42.695,,
2014-08-12,ALRS,АЛРОСА ао,2762600,43.78,,
2014-08-13,ALRS,АЛРОСА ао,3148300,44.48,,
2014-08-14,ALRS,АЛРОСА ао,3797600,44.0,,
2014-08-15,ALRS,АЛРОСА ао,2697100,44.0,,
2014-08-18,ALRS,АЛРОСА ао,1664200,43.6,,
2014-08-19,ALRS,АЛРОСА ао,1469900,43.299,,
2014-08-20,ALRS,АЛРОСА ао,2142100,43.3,,
2014-08-21,ALRS,АЛРОСА ао,2289200,43.7,,
2014-08-22,ALRS,АЛРОСА ао,2781700,43.4,,
2014-08-25,ALRS,АЛРОСА ао,1585700,43.5,,
2014-08-26,ALRS,АЛРОСА ао,951200,43.85,,
2014-08-27,ALRS,АЛРОСА ао,1558400,44.895,,
2014-08-28,ALRS,АЛРОСА ао,3577800,43.8,,
2014-08-29,ALRS,АЛРОСА ао,5955600,42.5,,
2014-09-01,ALRS,АЛРОСА ао,4403400,40.05,,
2014-09-02,ALRS,АЛРОСА ао,6441000,39.6,,
2014-09-03,ALRS,АЛРОСА ао,13554200,41.0,,
2014-09-04,ALRS,АЛРОСА ао,5243300,41.37,,
2014-09-05,ALRS,АЛРОСА ао,2546300,41.59,,
2014-09-08,ALRS,АЛРОСА ао,2528900,41.0,,
2014-09-09,ALRS,АЛРОСА ао,1428600,41.037,,
2014-09-10,ALRS,АЛРОСА ао,3110500,40.5,,
2014-09-11,ALRS,АЛРОСА ао,8396600,38.592,,
2014-09-12,ALRS,АЛРОСА ао,14211100,36.799,,
2014-09-15,ALRS,АЛРОСА ао,9748000,36.0,,
2014-09-16,ALRS,АЛРОСА ао,13169400,37.4,,
2014-09-17,ALRS,АЛРОСА ао,9259800,37.155,,
2014-09-18,ALRS,АЛРОСА ао,8964800,38.4,,
2014-09-19,ALRS,АЛРОСА ао,5770300,38.45,,
2014-09-22,ALRS,АЛРОСА ао,6498300,37.3,,
2014-09-23,ALRS,АЛРОСА ао,3416700,37.519,,
2014-09-24,ALRS,АЛРОСА ао,4889600,36.976,,
2014-09-25,ALRS,АЛРОСА ао,3055400,37.0,,
2014-09-26,ALRS,АЛРОСА ао,3063200,36.453,,
2014-09-29,ALRS,АЛРОСА ао,3051500,34.83,,
2014-09-30,ALRS,АЛРОСА ао,9800100,35.5,,
2014-10-01,ALRS,АЛРОСА ао,2230100,36.1,,
2014-10-02,ALRS,АЛРОСА ао,3217000,36.19,,
2014-10-03,ALRS,АЛРОСА ао,2135200,36.4,,
2014-10-06,ALRS,АЛРОСА ао,2763600,37.75,,
2014-10-07,ALRS,АЛРОСА ао,5342900,38.59,,
2014-10-08,ALRS,АЛРОСА ао,6252000,37.94,,
2014-10-09,ALRS,АЛРОСА ао,5000900,38.67,,
2014-10-10,ALRS,АЛРОСА ао,8254600,39.5,,
2014-10-13,ALRS,АЛРОСА ао,3671200,40.21,,
2014-10-14,ALRS,АЛРОСА ао,10395500,39.0,,
2014-10-15,ALRS,АЛРОСА ао,4571300,38.7,,
2014-10-16,ALRS,АЛРОСА ао,5710100,38.42,,
2014-10-17,ALRS,АЛРОСА ао,1889100,39.17,,
2014-10-20,ALRS,АЛРОСА ао,3905500,39.3,,
2014-10-21,ALRS,АЛРОСА ао,1969300,38.6,,
2014-10-22,ALRS,АЛРОСА ао,2632000,38.03,,
2014-10-23,ALRS,АЛРОСА ао,3703500,38.25,,
2014-10-24,ALRS,АЛРОСА ао,2418500,38.33,,
2014-10-27,ALRS,АЛРОСА ао,3131800,38.22,,
2014-10-28,ALRS,АЛРОСА ао,2246100,38.25,,
2014-10-29,ALRS,АЛРОСА ао,3472800,37.05,,
2014-10-30,ALRS,АЛРОСА ао,5672400,38.26,,
2014-10-31,ALRS,АЛРОСА ао,4348400,38.5,,
2014-11-03,ALRS,АЛРОСА ао,2989000,38.75,,
2014-11-05,ALRS,АЛРОСА ао,4037000,39.5,,
2014-11-06,ALRS,АЛРОСА ао,2627700,38.85,,
2014-11-07,ALRS,АЛРОСА ао,4777900,39.52,,
2014-11-10,ALRS,АЛРОСА ао,7099000,41.49,,
2014-11-11,ALRS,АЛРОСА ао,6714600,42.34,,
2014-11-12,ALRS,АЛРОСА ао,11263500,44.8,,
2014-11-13,ALRS,АЛРОСА ао,5708300,43.5,,
2014-11-14,ALRS,АЛРОСА ао,1880700,42.94,,
2014-11-17,ALRS,АЛРОСА ао,2541200,43.5,,
2014-11-18,ALRS,АЛРОСА ао,5156900,44.5,,
2014-11-19,ALRS,АЛРОСА ао,3062700,44.95,,
2014-11-20,ALRS,АЛРОСА ао,6254100,44.8,,
2014-11-21,ALRS,АЛРОСА ао,4728500,45.5,,
2014-11-24,ALRS,АЛРОСА ао,1577600,45.75,,
2014-11-25,ALRS,АЛРОСА ао,3273400,46.0,,
2014-11-26,ALRS,АЛРОСА ао,3559000,45.51,,
2014-11-27,ALRS,АЛРОСА ао,3572600,45.3,,
2014-11-28,ALRS,АЛРОСА ао,5487000,47.49,,
2014-12-01,ALRS,АЛРОСА ао,6633200,48.91,,
2014-12-02,ALRS,АЛРОСА ао,6535300,50.8,,
2014-12-03,ALRS,АЛРОСА ао,2746100,51.09,,
2014-12-04,ALRS,АЛРОСА ао,7420100,51.74,,
2014-12-05,ALRS,АЛРОСА ао,16537500,51.95,,
2014-12-08,ALRS,АЛРОСА ао,6877800,49.55,,
2014-12-09,ALRS,АЛРОСА ао,8399200,48.8,,
2014-12-10,ALRS,АЛРОСА ао,3437200,49.99,,
2014-12-11,ALRS,АЛРОСА ао,6204900,49.5,,
2014-12-12,ALRS,АЛРОСА ао,7277200,51.89,,
2014-12-15,ALRS,АЛРОСА ао,9513000,53.0,,
2014-12-16,ALRS,АЛРОСА ао,9949600,54.55,,
2014-12-17,ALRS,АЛРОСА ао,12246700,55.8,,
2014-12-18,ALRS,АЛРОСА ао,10226400,53.28,,
2014-12-19,ALRS,АЛРОСА ао,6389900,55.86,,
2014-12-22,ALRS,АЛРОСА ао,13594300,59.22,,
2014-12-23,ALRS,АЛРОСА ао,14831000,58.4,,
2014-12-24,ALRS,АЛРОСА ао,3380700,58.15,,
2014-12-25,ALRS,АЛРОСА ао,6886300,57.0,,
2014-12-26,ALRS,АЛРОСА ао,1356200,58.72,,
2014-12-29,ALRS,АЛРОСА ао,7755400,62.49,,
2014-12-30,ALRS,АЛРОСА ао,3408500,63.0,,
2015-01-05,ALRS,АЛРОСА ао,4150300,60.38,,
2015-01-06,ALRS,АЛРОСА ао,2560000,61.28,,
2015-01-08,ALRS,АЛРОСА ао,8930000,60.2,,
2015-01-09,ALRS,АЛРОСА ао,4551600,61.91,,
2015-01-12,ALRS,АЛРОСА ао,2552000,63.0,,
2015-01-13,ALRS,АЛРОСА ао,5108600,66.4,,
2015-01-14,ALRS,АЛРОСА ао,9514700,71.7,,
2015-01-15,ALRS,АЛРОСА ао,4625100,68.6,,
2015-01-16,ALRS,АЛРОСА ао,2983400,69.55,,
2015-01-19,ALRS,АЛРОСА ао,3881900,69.7,,
2015-01-20,ALRS,АЛРОСА ао,3223100,71.0,,
2015-01-21,ALRS,АЛРОСА ао,4488800,76.5,,
2015-01-22,ALRS,АЛРОСА ао,6138900,77.5,,
