tradedate,secid,shortname,volume,close,dividends_value,currencyid
2015-09-21,AFKS,Система ао,10549300,18.35,,
2015-09-22,AFKS,Система ао,9651900,18.64,,
2015-09-23,AFKS,Система ао,8223700,18.6,,
2015-09-24,AFKS,Система ао,3192600,18.37,,
2015-09-25,AFKS,Система ао,5342400,18.66,,
2015-09-28,AFKS,Система ао,4607600,18.4,,
2015-09-29,AFKS,Система ао,7695500,18.11,,
2015-09-30,AFKS,Система ао,8704500,18.4,,
2015-10-01,AFKS,Система ао,4889400,18.26,,
2015-10-02,AFKS,Система ао,10327300,17.64,,
2015-10-05,AFKS,Система ао,7297000,17.84,,
2015-10-06,AFKS,Система ао,5677700,17.75,,
2015-10-07,AFKS,Система ао,9269600,18.02,,
2015-10-08,AFKS,Система ао,8134300,17.97,,
2015-10-09,AFKS,Система ао,10562000,18.55,,
2015-10-12,AFKS,Система ао,7828800,18.71,,
2015-10-13,AFKS,Система ао,9089800,18.85,,
2015-10-14,AFKS,Система ао,4267800,18.6,,
2015-10-15,AFKS,Система ао,4700800,18.49,,
2015-10-16,AFKS,Система ао,10497800,18.47,,
2015-10-19,AFKS,Система ао,9307200,18.05,,
2015-10-20,AFKS,Система ао,11249300,17.9,,
2015-10-21,AFKS,Система ао,7142900,17.92,,
2015-10-22,AFKS,Система ао,4472000,17.68,,
2015-10-23,AFKS,Система ао,6455700,17.73,,
2015-10-26,AFKS,Система ао,5720100,17.85,,
2015-10-27,AFKS,Система ао,6045700,17.98,,
2015-10-28,AFKS,Система ао,7144900,17.83,,
2015-10-29,AFKS,Система ао,3628900,17.62,,
2015-10-30,AFKS,Система ао,4510100,17.66,,
2015-11-02,AFKS,Система ао,14322200,17.815,,
2015-11-03,AFKS,Система ао,6346300,17.7,,
2015-11-05,AFKS,Система ао,16177600,17.64,,
2015-11-06,AFKS,Система ао,5515600,17.715,,
2015-11-09,AFKS,Система ао,5175200,17.51,,
2015-11-10,AFKS,Система ао,9604200,17.04,,
2015-11-11,AFKS,Система ао,10117600,16.705,,
2015-11-12,AFKS,Система ао,8851100,16.49,,
2015-11-13,AFKS,Система ао,8948300,16.1,,
2015-11-16,AFKS,Система ао,8001700,16.8,,
2015-11-17,AFKS,Система ао,15612700,17.0,,
2015-11-18,AFKS,Система ао,8075100,17.305,,
2015-11-19,AFKS,Система ао,13361800,17.205,,
2015-11-20,AFKS,Система ао,9307000,17.335,,
2015-11-23,AFKS,Система ао,8177500,17.725,,
2015-11-24,AFKS,Система ао,12170100,17.645,,
2015-11-25,AFKS,Система ао,7247400,17.725,,
2015-11-26,AFKS,Система ао,5044600,17.775,,
2015-11-27,AFKS,Система ао,5982100,17.63,,
2015-11-30,AFKS,Система ао,4385500,17.655,,
2015-12-01,AFKS,Система ао,4596500,17.75,,
2015-12-02,AFKS,Система ао,4199900,17.785,,
2015-12-03,AFKS,Система ао,8136500,18.35,,
2015-12-04,AFKS,Система ао,8671200,17.72,,
2015-12-07,AFKS,Система ао,6631800,17.355,,
2015-12-08,AFKS,Система ао,4391200,17.42,,
2015-12-09,AFKS,Система ао,10919400,17.245,,
2015-12-10,AFKS,Система ао,4981700,16.96,,
2015-12-11,AFKS,Система ао,5876800,17.125,,
2015-12-14,AFKS,Система ао,8019200,17.02,,
2015-12-15,AFKS,Система ао,4556800,17.395,,
2015-12-16,AFKS,Система ао,6064400,17.95,,
2015-12-17,AFKS,Система ао,13696900,18.3,,
2015-12-18,AFKS,Система ао,10646800,17.05,,
2015-12-21,AFKS,Система ао,5699400,17.6,,
2015-12-22,AFKS,Система ао,8573200,17.68,,
2015-12-23,AFKS,Система ао,4067900,17.7,,
2015-12-24,AFKS,Система ао,2486200,17.605,,
2015-12-25,AFKS,Система ао,1712800,17.59,,
2015-12-28,AFKS,Система ао,1923200,17.335,,
2015-12-29,AFKS,Система ао,3296600,17.7,,
2015-12-30,AFKS,Система ао,5184900,17.65,,
2016-01-04,AFKS,Система ао,2274700,17.64,,
2016-01-05,AFKS,Система ао,7878000,18.11,,
2016-01-06,AFKS,Система ао,2425800,18.095,,
2016-01-11,AFKS,Система ао,12327900,17.575,,
2016-01-12,AFKS,Система ао,4093300,17.56,,
2016-01-13,AFKS,Система ао,20787000,17.555,,
2016-01-14,AFKS,Система ао,36009500,18.38,,
2016-01-15,AFKS,Система ао,15854100,17.61,,
2016-01-18,AFKS,Система ао,11491100,17.25,,
2016-01-19,AFKS,Система ао,8559000,17.4,,
2016-01-20,AFKS,Система ао,10738400,17.055,,
2016-01-21,AFKS,Система ао,5626300,17.27,,
2016-01-22,AFKS,Система ао,15236400,17.99,,
2016-01-25,AFKS,Система ао,4723700,17.67,,
2016-01-26,AFKS,Система ао,7895200,17.66,,
2016-01-27,AFKS,Система ао,8266300,17.81,,
2016-01-28,AFKS,Система ао,6768100,17.73,,
2016-01-29,AFKS,Система ао,11427700,17.74,,
2016-02-01,AFKS,Система ао,3744900,17.655,,
2016-02-02,AFKS,Система ао,4553600,17.65,,
2016-02-03,AFKS,Система ао,9960900,17.49,,
2016-02-04,AFKS,Система ао,11964400,17.755,,
2016-02-05,AFKS,Система ао,6031600,17.545,,
2016-02-08,AFKS,Система ао,5456100,17.32,,
2016-02-09,AFKS,Система ао,3444800,17.495,,
2016-02-10,AFKS,Система ао,3228500,17.6,,
2016-02-11,AFKS,Система ао,5876300,17.43,,
2016-02-12,AFKS,Система ао,2725200,17.57,,
2016-02-15,AFKS,Система ао,3479200,17.4,,
2016-02-16,AFKS,Система ао,2845400,17.5,,
2016-02-17,AFKS,Система ао,5152500,17.59,,
2016-02-18,AFKS,Система ао,9440300,17.75,,
2016-02-19,AFKS,Система ао,8732600,17.72,,
2016-02-20,AFKS,Система ао,395000,17.655,,
2016-02-22,AFKS,Система ао,1821600,17.75,,
2016-02-24,AFKS,Система ао,6424000,17.65,,
2016-02-25,AFKS,Система ао,6563600,17.6,,
2016-02-26,AFKS,Система ао,9036500,17.525,,
2016-02-29,AFKS,Система ао,7734300,17.325,,
2016-03-01,AFKS,Система ао,6317100,17.57,,
2016-03-02,AFKS,Система ао,14081700,17.85,,
2016-03-03,AFKS,Система ао,8593800,18.08,,
2016-03-04,AFKS,Система ао,8343000,18.185,,
2016-03-07,AFKS,Система ао,8885000,18.43,,
2016-03-09,AFKS,Система ао,11861300,18.435,,
2016-03-10,AFKS,Система ао,9522300,18.68,,
2016-03-11,AFKS,Система ао,6486300,18.6,,
2016-03-14,AFKS,Система ао,8136000,18.33,,
2016-03-15,AFKS,Система ао,16040500,18.21,,
2016-03-16,AFKS,Система ао,5825700,17.995,,
