tradedate,secid,shortname,volume,close,dividends_value,currencyid
2014-08-01,TATN,Татнфт 3ао,1846660,211.9,,
2014-08-04,TATN,Татнфт 3ао,2049150,215.0,,
2014-08-05,TATN,Татнфт 3ао,2093120,209.75,,
2014-08-06,TATN,Татнфт 3ао,1663100,209.5,,
2014-08-07,TATN,Татнфт 3ао,2480340,208.2,,
2014-08-08,TATN,Татнфт 3ао,2340160,208.33,,
2014-08-11,TATN,Татнфт 3ао,1342190,212.7,,
2014-08-12,TATN,Татнфт 3ао,1209200,215.1,,
2014-08-13,TATN,Татнфт 3ао,1791300,220.67,,
2014-08-14,TATN,Татнфт 3ао,3077000,220.01,,
2014-08-15,TATN,Татнфт 3ао,1205330,221.19,,
2014-08-18,TATN,Татнфт 3ао,1170760,223.94,,
2014-08-19,TATN,Татнфт 3ао,848950,223.8,,
2014-08-20,TATN,Татнфт 3ао,1549930,232.0,,
2014-08-21,TATN,Татнфт 3ао,3669630,235.0,,
2014-08-22,TATN,Татнфт 3ао,1950950,230.5,,
2014-08-25,TATN,Татнфт 3ао,397680,232.0,,
2014-08-26,TATN,Татнфт 3ао,980100,232.8,,
2014-08-27,TATN,Татнфт 3ао,983150,233.8,,
2014-08-28,TATN,Татнфт 3ао,1974400,232.75,,
2014-08-29,TATN,Татнфт 3ао,1521520,228.0,,
2014-09-01,TATN,Татнфт 3ао,2226180,227.3,,
2014-09-02,TATN,Татнфт 3ао,860630,229.5,,
2014-09-03,TATN,Татнфт 3ао,3359100,235.45,,
2014-09-04,TATN,Татнфт 3ао,2611590,240.98,,
2014-09-05,TATN,Татнфт 3ао,2269320,242.7,,
2014-09-08,TATN,Татнфт 3ао,1403570,246.19,,
2014-09-09,TATN,Татнфт 3ао,997580,244.26,,
2014-09-10,TATN,Татнфт 3ао,1238600,240.55,,
2014-09-11,TATN,Татнфт 3ао,2508170,234.55,,
2014-09-12,TATN,Татнфт 3ао,1941580,234.9,,
2014-09-15,TATN,Татнфт 3ао,3371130,239.67,,
2014-09-16,TATN,Татнфт 3ао,1794320,239.0,,
2014-09-17,TATN,Татнфт 3ао,2885720,239.87,,
2014-09-18,TATN,Татнфт 3ао,1143940,237.21,,
2014-09-19,TATN,Татнфт 3ао,3641070,230.89,,
2014-09-22,TATN,Татнфт 3ао,1187070,227.65,,
2014-09-23,TATN,Татнфт 3ао,2140000,235.6,,
2014-09-24,TATN,Татнфт 3ао,1555330,237.5,,
2014-09-25,TATN,Татнфт 3ао,1461960,235.75,,
2014-09-26,TATN,Татнфт 3ао,1901210,235.97,,
2014-09-29,TATN,Татнфт 3ао,2135910,231.75,,
2014-09-30,TATN,Татнфт 3ао,2319130,232.0,,
2014-10-01,TATN,Татнфт 3ао,1712160,230.0,,
2014-10-02,TATN,Татнфт 3ао,2418590,225.95,,
2014-10-03,TATN,Татнфт 3ао,2150290,226.0,,
2014-10-06,TATN,Татнфт 3ао,2205240,235.75,,
2014-10-07,TATN,Татнфт 3ао,1503110,235.75,,
2014-10-08,TATN,Татнфт 3ао,1571610,230.95,,
2014-10-09,TATN,Татнфт 3ао,1424310,228.05,,
2014-10-10,TATN,Татнфт 3ао,1767520,226.0,,
2014-10-13,TATN,Татнфт 3ао,1459560,230.0,,
2014-10-14,TATN,Татнфт 3ао,1923750,229.45,,
2014-10-15,TATN,Татнфт 3ао,2810960,224.9,,
2014-10-16,TATN,Татнфт 3ао,2321370,219.7,,
2014-10-17,TATN,Татнфт 3ао,2310840,224.45,,
2014-10-20,TATN,Татнфт 3ао,1225250,222.5,,
2014-10-21,TATN,Татнфт 3ао,1411730,221.5,,
2014-10-22,TATN,Татнфт 3ао,1693610,219.4,,
2014-10-23,TATN,Татнфт 3ао,2239360,220.75,,
2014-10-24,TATN,Татнфт 3ао,1185000,221.0,,
2014-10-27,TATN,Татнфт 3ао,1693080,224.15,,
2014-10-28,TATN,Татнфт 3ао,1850970,228.0,,
2014-10-29,TATN,Татнфт 3ао,3739940,242.3,,
2014-10-30,TATN,Татнфт 3ао,2723450,244.55,,
2014-10-31,TATN,Татнфт 3ао,3332810,259.8,,
2014-11-03,TATN,Татнфт 3ао,1182940,257.25,,
2014-11-05,TATN,Татнфт 3ао,2830550,249.0,,
2014-11-06,TATN,Татнфт 3ао,1996920,253.15,,
2014-11-07,TATN,Татнфт 3ао,3251850,255.5,,
2014-11-10,TATN,Татнфт 3ао,1023240,257.5,,
2014-11-11,TATN,Татнфт 3ао,1259150,260.05,,
2014-11-12,TATN,Татнфт 3ао,1617600,253.95,,
2014-11-13,TATN,Татнфт 3ао,1639450,247.4,,
2014-11-14,TATN,Татнфт 3ао,1497110,249.4,,
2014-11-17,TATN,Татнфт 3ао,983020,254.2,,
2014-11-18,TATN,Татнфт 3ао,1745940,250.35,,
2014-11-19,TATN,Татнфт 3ао,1693090,252.0,,
2014-11-20,TATN,Татнфт 3ао,2259460,260.5,,
2014-11-21,TATN,Татнфт 3ао,1881130,252.2,,
2014-11-24,TATN,Татнфт 3ао,1117870,249.5,,
2014-11-25,TATN,Татнфт 3ао,1320650,245.75,,
2014-11-26,TATN,Татнфт 3ао,1722530,248.5,,
2014-11-27,TATN,Татнфт 3ао,1969710,253.95,,
2014-11-28,TATN,Татнфт 3ао,2660140,248.65,,
2014-12-01,TATN,Татнфт 3ао,3430400,260.0,,
2014-12-02,TATN,Татнфт 3ао,2775490,257.85,,
2014-12-03,TATN,Татнфт 3ао,2112450,258.5,,
2014-12-04,TATN,Татнфт 3ао,3438970,254.3,,
2014-12-05,TATN,Татнфт 3ао,3531040,242.4,,
2014-12-08,TATN,Татнфт 3ао,2057620,238.7,,
2014-12-09,TATN,Татнфт 3ао,1623310,243.75,,
2014-12-10,TATN,Татнфт 3ао,1759910,242.0,,
2014-12-11,TATN,Татнфт 3ао,2001860,235.6,,
2014-12-12,TATN,Татнфт 3ао,3269780,231.5,,
2014-12-15,TATN,Татнфт 3ао,4046870,221.85,,
2014-12-16,TATN,Татнфт 3ао,6370420,225.4,,
2014-12-17,TATN,Татнфт 3ао,5373030,210.65,,
2014-12-18,TATN,Татнфт 3ао,3838130,224.5,,
2014-12-19,TATN,Татнфт 3ао,2269210,214.1,,
2014-12-22,TATN,Татнфт 3ао,2139280,219.5,,
2014-12-23,TATN,Татнфт 3ао,1420420,214.1,,
2014-12-24,TATN,Татнфт 3ао,1235350,219.65,,
2014-12-25,TATN,Татнфт 3ао,709370,225.35,,
2014-12-26,TATN,Татнфт 3ао,1012910,238.2,,
2014-12-29,TATN,Татнфт 3ао,2100340,246.45,,
2014-12-30,TATN,Татнфт 3ао,2257340,228.5,,
2015-01-05,TATN,Татнфт 3ао,1164410,238.0,,
2015-01-06,TATN,Татнфт 3ао,1736410,228.75,,
2015-01-08,TATN,Татнфт 3ао,2178850,245.0,,
2015-01-09,TATN,Татнфт 3ао,2122330,234.05,,
2015-01-12,TATN,Татнфт 3ао,1776200,228.25,,
2015-01-13,TATN,Татнфт 3ао,1924590,234.7,,
2015-01-14,TATN,Татнфт 3ао,2209910,244.55,,
2015-01-15,TATN,Татнфт 3ао,3196510,251.3,,
2015-01-16,TATN,Татнфт 3ао,1753380,260.0,,
2015-01-19,TATN,Татнфт 3ао,2724080,261.0,,
2015-01-20,TATN,Татнфт 3ао,1876210,257.0,,
2015-01-21,TATN,Татнфт 3ао,2247030,275.0,,
2015-01-22,TATN,Татнфт 3ао,4207240,287.3,,
2015-01-23,TATN,Татнфт 3ао,2188000,297.95,,
2015-01-26,TATN,Татнфт 3ао,2373270,285.65,,
2015-01-27,TATN,Татнфт 3ао,3741700,297.9,,
2015-01-28,TATN,Татнфт 3ао,2448360,289.0,,
2015-01-29,TATN,Татнфт 3ао,1933610,280.1,,
2015-01-30,TATN,Татнфт 3ао,3244270,270.15,,
2015-02-02,TATN,Татнфт 3ао,2461590,285.0,,
2015-02-03,TATN,Татнфт 3ао,1859120,294.0,,
2015-02-04,TATN,Татнфт 3ао,3538210,301.0,,
2015-02-05,TATN,Татнфт 3ао,2897190,319.35,,
2015-02-06,TATN,Татнфт 3ао,4519750,335.5,,
2015-02-09,TATN,Татнфт 3ао,5583120,324.0,,
2015-02-10,TATN,Татнфт 3ао,1660510,320.55,,
2015-02-11,TATN,Татнфт 3ао,2044420,320.5,,
2015-02-12,TATN,Татнфт 3ао,3912430,340.0,,
2015-02-13,TATN,Татнфт 3ао,1935970,353.0,,
2015-02-16,TATN,Татнфт 3ао,1528140,335.0,,
2015-02-17,TATN,Татнфт 3ао,1924310,338.6,,
2015-02-18,TATN,Татнфт 3ао,1751100,335.15,,
2015-02-19,TATN,Татнфт 3ао,1485350,343.3,,
2015-02-20,TATN,Татнфт 3ао,893920,345.8,,
2015-02-24,TATN,Татнфт 3ао,932570,340.0,,
2015-02-25,TATN,Татнфт 3ао,1801360,326.6,,
2015-02-26,TATN,Татнфт 3ао,1374030,327.55,,
2015-02-27,TATN,Татнфт 3ао,1972070,316.0,,
2015-03-02,TATN,Татнфт 3ао,1730770,330.95,,
2015-03-03,TATN,Татнфт 3ао,1900820,333.55,,
2015-03-04,TATN,Татнфт 3ао,1836970,319.0,,
2015-03-05,TATN,Татнфт 3ао,2175550,313.4,,
2015-03-06,TATN,Татнфт 3ао,3174670,298.2,,
2015-03-10,TATN,Татнфт 3ао,3863200,283.65,,
2015-03-11,TATN,Татнфт 3ао,2265190,285.9,,
2015-03-12,TATN,Татнфт 3ао,1774460,284.85,,
2015-03-13,TATN,Татнфт 3ао,2711470,277.95,,
2015-03-16,TATN,Татнфт 3ао,2309480,272.0,,
2015-03-17,TATN,Татнфт 3ао,1651940,271.45,,
2015-03-18,TATN,Татнфт 3ао,2133790,281.45,,
2015-03-19,TATN,Татнфт 3ао,2435370,288.45,,
2015-03-20,TATN,Татнфт 3ао,3413840,294.25,,
2015-03-23,TATN,Татнфт 3ао,1694930,282.5,,
2015-03-24,TATN,Татнфт 3ао,1523800,281.0,,
2015-03-25,TATN,Татнфт 3ао,1445110,277.5,,
2015-03-26,TATN,Татнфт 3ао,2722590,269.5,,
2015-03-27,TATN,Татнфт 3ао,1262340,267.0,,
2015-03-30,TATN,Татнфт 3ао,1396280,278.9,,
2015-03-31,TATN,Татнфт 3ао,1702490,287.0,,
2015-04-01,TATN,Татнфт 3ао,3186330,300.1,,
2015-04-02,TATN,Татнфт 3ао,1509140,301.5,,
2015-04-03,TATN,Татнфт 3ао,726230,299.0,,
2015-04-06,TATN,Татнфт 3ао,885960,307.45,,
2015-04-07,TATN,Татнфт 3ао,2085760,305.5,,
2015-04-08,TATN,Татнфт 3ао,1288530,303.0,,
2015-04-09,TATN,Татнфт 3ао,2115970,297.95,,
2015-04-10,TATN,Татнфт 3ао,2298780,297.2,,
2015-04-13,TATN,Татнфт 3ао,1647970,303.0,,
2015-04-14,TATN,Татнфт 3ао,1235710,301.0,,
2015-04-15,TATN,Татнфт 3ао,1123960,303.05,,
2015-04-16,TATN,Татнфт 3ао,2196490,313.0,,
2015-04-17,TATN,Татнфт 3ао,3508770,292.2,,
2015-04-20,TATN,Татнфт 3ао,2470900,301.2,,
2015-04-21,TATN,Татнфт 3ао,1215740,304.5,,
2015-04-22,TATN,Татнфт 3ао,2112260,295.85,,
2015-04-23,TATN,Татнфт 3ао,2098390,304.45,,
2015-04-24,TATN,Татнфт 3ао,1518150,297.0,,
