tradedate,secid,shortname,volume,close,dividends_value,currencyid
2015-04-23,KMAZ,КАМАЗ,80600,38.3,,
2015-04-24,KMAZ,КАМАЗ,33000,38.3,,
2015-04-27,KMAZ,КАМАЗ,42200,38.0,,
2015-04-28,KMAZ,КАМАЗ,24900,38.0,,
2015-04-29,KMAZ,КАМАЗ,13700,38.2,,
2015-04-30,KMAZ,КАМАЗ,26000,37.95,,
2015-05-05,KMAZ,КАМАЗ,45400,38.15,,
2015-05-06,KMAZ,КАМАЗ,46800,38.1,,
2015-05-07,KMAZ,КАМАЗ,29500,37.9,,
2015-05-08,KMAZ,КАМАЗ,24100,38.0,,
2015-05-12,KMAZ,КАМАЗ,33600,37.65,,
2015-05-13,KMAZ,КАМАЗ,47400,38.0,,
2015-05-14,KMAZ,КАМАЗ,18100,37.65,,
2015-05-15,KMAZ,КАМАЗ,25100,37.5,,
2015-05-18,KMAZ,КАМАЗ,29000,37.65,,
2015-05-19,KMAZ,КАМАЗ,19900,37.35,,
2015-05-20,KMAZ,КАМАЗ,52700,37.35,,
2015-05-21,KMAZ,КАМАЗ,62300,37.5,,
2015-05-22,KMAZ,КАМАЗ,44000,37.8,,
2015-05-25,KMAZ,КАМАЗ,8200,37.55,,
2015-05-26,KMAZ,КАМАЗ,617800,37.75,,
2015-05-27,KMAZ,КАМАЗ,128900,37.55,,
2015-05-28,KMAZ,КАМАЗ,35600,37.7,,
2015-05-29,KMAZ,КАМАЗ,6500,37.65,,
2015-06-01,KMAZ,КАМАЗ,86900,37.7,,
2015-06-02,KMAZ,КАМАЗ,76500,38.2,,
2015-06-03,KMAZ,КАМАЗ,15800,37.95,,
2015-06-04,KMAZ,КАМАЗ,11500,37.7,,
2015-06-05,KMAZ,КАМАЗ,19200,37.7,,
2015-06-08,KMAZ,КАМАЗ,8600,37.6,,
2015-06-09,KMAZ,КАМАЗ,23500,37.5,,
2015-06-10,KMAZ,КАМАЗ,9000,37.55,,
2015-06-11,KMAZ,КАМАЗ,63000,37.5,,
2015-06-15,KMAZ,КАМАЗ,225200,37.45,,
2015-06-16,KMAZ,КАМАЗ,243500,37.4,,
2015-06-17,KMAZ,КАМАЗ,26400,37.5,,
2015-06-18,KMAZ,КАМАЗ,32900,37.75,,
2015-06-19,KMAZ,КАМАЗ,17300,37.6,,
2015-06-22,KMAZ,КАМАЗ,43100,37.8,,
2015-06-23,KMAZ,КАМАЗ,65300,37.4,,
2015-06-24,KMAZ,КАМАЗ,54100,37.45,,
2015-06-25,KMAZ,КАМАЗ,88000,37.4,,
2015-06-26,KMAZ,КАМАЗ,51900,37.45,,
2015-06-29,KMAZ,КАМАЗ,52500,37.25,,
2015-06-30,KMAZ,КАМАЗ,487900,38.0,,
2015-07-01,KMAZ,КАМАЗ,38300,37.75,,
2015-07-02,KMAZ,КАМАЗ,150500,37.75,,
2015-07-03,KMAZ,КАМАЗ,81300,37.55,,
2015-07-06,KMAZ,КАМАЗ,78800,37.65,,
2015-07-07,KMAZ,КАМАЗ,64000,37.8,,
2015-07-08,KMAZ,КАМАЗ,109500,36.8,,
2015-07-09,KMAZ,КАМАЗ,161400,36.5,,
2015-07-10,KMAZ,КАМАЗ,20200,37.2,,
2015-07-13,KMAZ,КАМАЗ,34300,36.5,,
2015-07-14,KMAZ,КАМАЗ,187300,37.15,,
2015-07-15,KMAZ,КАМАЗ,52500,36.55,,
2015-07-16,KMAZ,КАМАЗ,10600,36.75,,
2015-07-17,KMAZ,КАМАЗ,7100,36.8,,
