tradedate,secid,shortname,volume,close,dividends_value,currencyid
2015-01-15,SBER,Сбербанк,180005110,61.8,,
2015-01-16,SBER,Сбербанк,143117080,61.99,,
2015-01-19,SBER,Сбербанк,124918310,61.8,,
2015-01-20,SBER,Сбербанк,120109490,60.8,,
2015-01-21,SBER,Сбербанк,106804150,62.8,,
2015-01-22,SBER,Сбербанк,173344710,64.35,,
2015-01-23,SBER,Сбербанк,163436260,64.45,,
2015-01-26,SBER,Сбербанк,154035210,60.49,,
2015-01-27,SBER,Сбербанк,188572120,61.2,,
2015-01-28,SBER,Сбербанк,139314670,60.63,,
2015-01-29,SBER,Сбербанк,150527510,60.5,,
2015-01-30,SBER,Сбербанк,194980610,61.5,,
2015-02-02,SBER,Сбербанк,195554010,61.4,,
2015-02-03,SBER,Сбербанк,140880980,62.0,,
2015-02-04,SBER,Сбербанк,83495280,61.04,,
2015-02-05,SBER,Сбербанк,173331680,62.41,,
2015-02-06,SBER,Сбербанк,180698040,64.31,,
2015-02-09,SBER,Сбербанк,224135470,65.57,,
2015-02-10,SBER,Сбербанк,121431950,65.0,,
2015-02-11,SBER,Сбербанк,142445360,65.12,,
2015-02-12,SBER,Сбербанк,403090230,67.21,,
2015-02-13,SBER,Сбербанк,375773430,70.6,,
2015-02-16,SBER,Сбербанк,131054210,70.0,,
2015-02-17,SBER,Сбербанк,243539660,72.45,,
2015-02-18,SBER,Сбербанк,237863380,76.4,,
2015-02-19,SBER,Сбербанк,238749450,73.78,,
2015-02-20,SBER,Сбербанк,177829380,74.75,,
2015-02-24,SBER,Сбербанк,117265120,73.7,,
2015-02-25,SBER,Сбербанк,122714250,74.2,,
2015-02-26,SBER,Сбербанк,143958950,75.95,,
2015-02-27,SBER,Сбербанк,129979040,75.91,,
2015-03-02,SBER,Сбербанк,110696420,76.2,,
2015-03-03,SBER,Сбербанк,129705180,75.55,,
2015-03-04,SBER,Сбербанк,117798050,72.31,,
2015-03-05,SBER,Сбербанк,175857900,72.7,,
2015-03-06,SBER,Сбербанк,105050160,73.25,,
2015-03-10,SBER,Сбербанк,149557550,69.8,,
2015-03-11,SBER,Сбербанк,149717760,70.68,,
2015-03-12,SBER,Сбербанк,82959400,70.79,,
2015-03-13,SBER,Сбербанк,151669320,67.87,,
2015-03-16,SBER,Сбербанк,156289080,65.57,,
2015-03-17,SBER,Сбербанк,183457200,64.65,,
